uuid,name,stateId,stateCode,stateName,countryId,countryCode,countryName,latitude,longitude,wikiDataId
55187,Anarcs,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.17642,22.11167,Q699189
55189,Apagy,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.96431,21.93539,Q302032
55193,Aranyosapáti,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.20595,22.25916,Q775775
55208,Baktalórántháza,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48,22.08333,Q602042
55209,Baktalórántházai Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.00436,22.02449,Q657548
55224,Balkány,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.77066,21.86314,Q755699
55307,Bököny,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.73333,21.75,Q290145
55285,Buj,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.1,21.65,Q851667
55329,Csenger,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.83582,22.68096,Q855082
55330,Csengeri Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.83045,22.5981,Q694024
55356,Demecser,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.11648,21.92624,Q903691
55391,Döge,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.26246,22.06339,Q987171
55367,Dombrád,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.23333,21.93333,Q908173
55406,Encsencs,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.73333,22.11667,Q263002
55420,Fehérgyarmat,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.98333,22.51667,Q745657
55421,Fehérgyarmati Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.00436,22.63014,Q694044
55435,Fényeslitke,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.27133,22.10009,Q540007
55473,Gégény,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.15,21.95,Q1031315
55454,Gyulaháza,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.13333,22.11667,Q613034
55513,Hodász,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.91834,22.20153,Q1037269
55524,Ibrány,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.12329,21.70953,Q854956
55525,Ibrányi Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.12794,21.69344,Q714943
55636,Kállósemjén,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.86081,21.93929,Q369917
55637,Kálmánháza,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.88333,21.58333,Q632835
55639,Kántorjánosi,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.93333,22.15,Q632023
55641,Kék,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.11667,21.88333,Q742817
55582,Kemecse,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.07532,21.80625,Q911628
55583,Kemecsei Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.10048,21.88414,Q16521198
55605,Kisléta,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.84244,22.00393,Q740899
55612,Kisvárda,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.21667,22.08333,Q674311
55613,Kisvárdai Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.221,22.06415,Q282774
55616,Kocsord,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.93912,22.38333,Q587123
55646,Kótaj,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.05,21.71667,Q1125048
55662,Levelek,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.96282,21.98537,Q1089876
55721,Mándok,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.32149,22.19107,Q1075540
55723,Máriapócs,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.88303,22.02501,Q577290
55728,Mátészalka,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.95528,22.32348,Q842976
55729,Mátészalkai Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.92961,22.31892,Q694051
55732,Mérk,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.78824,22.38038,Q1187296
55743,Nagycserkesz,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.96667,21.53333,Q1185424
55744,Nagydobos,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.05759,22.30423,Q1185308
55746,Nagyecsed,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.86547,22.39159,Q932823
55747,Nagyhalász,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.13266,21.76104,Q933442
55751,Nagykálló,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.87491,21.84082,Q388398
55752,Nagykállói Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.79994,21.84753,Q694064
55764,Napkor,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.93797,21.86763,Q221440
55775,Nyírbátor,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.83333,22.13333,Q755686
55776,Nyírbátori Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.77553,22.11755,Q570468
55777,Nyírbéltek,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.7,22.13333,Q1185472
55774,Nyírbogát,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.8034,22.06561,Q1185749
55773,Nyírbogdány,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.05723,21.88242,Q1184682
55778,Nyírcsaholy,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.90383,22.3363,Q647474
55779,Nyíregyháza,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.95539,21.71671,Q171223
55780,Nyíregyházi Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.97691,21.64463,Q694056
55781,Nyírgyulaj,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.88622,22.09781,Q1185987
55782,Nyírkarász,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.09477,22.10463,Q1185959
55783,Nyírlugos,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.69315,22.04476,Q933454
55784,Nyírmada,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.06667,22.2,Q1073325
55785,Nyírmeggyes,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.91667,22.26667,Q1089284
55786,Nyírmihálydi,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.73976,21.96445,Q1071994
55788,Nyírpazony,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.98333,21.8,Q514273
55789,Nyírtass,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.11667,22.03333,Q1079857
55790,Nyírtelek,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.01667,21.63333,Q933345
55791,Nyírvasvári,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.81667,22.18683,Q1185762
56150,Ófehértó,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.93333,22.05,Q1071750
56157,Ököritófülpös,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.91862,22.5081,Q1089699
56153,Ópályi,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.99771,22.32617,Q1093658
55846,Pátroha,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.16667,22,Q1088821
55815,Petneháza,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.06084,22.07485,Q1079827
55830,Porcsalma,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.88333,22.56667,Q768702
55862,Rakamaz,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.12372,21.46429,Q911541
55916,Szakoly,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.76667,21.91667,Q1186240
55918,Szamosszeg,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.04561,22.36582,Q1186706
56015,Tarpa,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.1048,22.53744,Q369571
56022,Tiszabercel,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.15,21.65,Q1187137
56023,Tiszabezdéd,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.36667,22.15,Q742840
56027,Tiszadada,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.03333,21.25,Q1187150
56028,Tiszadob,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.01667,21.16667,Q253508
56029,Tiszaeszlár,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.05,21.46667,Q429997
56037,Tiszalök,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.01667,21.38333,Q615233
56039,Tiszanagyfalu,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.1,21.48333,Q1028269
56046,Tiszavasvári,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.96667,21.35,Q278017
56047,Tiszavasvári Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.98606,21.36545,Q265901
56056,Tornyospálca,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.26667,22.18333,Q948452
56057,Tunyogmatolcs,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.96667,22.46667,Q660842
56059,Tuzsér,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.34407,22.11762,Q1187117
56060,Tyukod,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.85378,22.5633,Q544303
56160,Újfehértó,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,47.8,21.68333,Q330171
56088,Vaja,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.00574,22.16761,Q1088783
56114,Vásárosnamény,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.12542,22.31325,Q911600
56115,Vásárosnaményi Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.17981,22.35859,Q831234
56134,Záhony,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.40906,22.17614,Q246723
56135,Záhonyi Járás,1045,SZ,Szabolcs-Szatmár-Bereg County,99,HU,Hungary,48.34914,22.18925,Q1413457
55291,Báta,1038,TO,Tolna County,99,HU,Hungary,46.12864,18.77027,Q287635
55292,Bátaszék,1038,TO,Tolna County,99,HU,Hungary,46.19373,18.72307,Q853623
55251,Bogyiszló,1038,TO,Tolna County,99,HU,Hungary,46.38638,18.82962,Q833491
55308,Bölcske,1038,TO,Tolna County,99,HU,Hungary,46.74102,18.96736,Q855117
55255,Bonyhád,1038,TO,Tolna County,99,HU,Hungary,46.29921,18.53024,Q834567
55256,Bonyhádi Járás,1038,TO,Tolna County,99,HU,Hungary,46.33998,18.49739,Q831093
55355,Decs,1038,TO,Tolna County,99,HU,Hungary,46.28428,18.76,Q591329
55390,Döbrököz,1038,TO,Tolna County,99,HU,Hungary,46.42178,18.23953,Q937317
55368,Dombóvár,1038,TO,Tolna County,99,HU,Hungary,46.37657,18.13696,Q633789
55369,Dombóvári Járás,1038,TO,Tolna County,99,HU,Hungary,46.45592,18.19076,Q831508
55373,Dunaföldvár,1038,TO,Tolna County,99,HU,Hungary,46.80713,18.92763,Q911301
55379,Dunaszentgyörgy,1038,TO,Tolna County,99,HU,Hungary,46.52852,18.81771,Q682302
55415,Fadd,1038,TO,Tolna County,99,HU,Hungary,46.46476,18.81925,Q747724
55465,Gyönk,1038,TO,Tolna County,99,HU,Hungary,46.55603,18.47694,Q1011718
55523,Hőgyész,1038,TO,Tolna County,99,HU,Hungary,46.49697,18.41841,Q427620
55528,Iregszemcse,1038,TO,Tolna County,99,HU,Hungary,46.69286,18.18581,Q1097837
55673,Madocsa,1038,TO,Tolna County,99,HU,Hungary,46.6879,18.95791,Q1161473
55745,Nagydorog,1038,TO,Tolna County,99,HU,Hungary,46.62749,18.65565,Q1071254
55758,Nagymányok,1038,TO,Tolna County,99,HU,Hungary,46.27911,18.45489,Q1096203
55795,Németkér,1038,TO,Tolna County,99,HU,Hungary,46.71637,18.76311,Q1097093
56170,Őcsény,1038,TO,Tolna County,99,HU,Hungary,46.3137,18.75749,Q1070473
55803,Ozora,1038,TO,Tolna County,99,HU,Hungary,46.75133,18.4001,Q222100
55805,Paks,1038,TO,Tolna County,99,HU,Hungary,46.6221,18.85569,Q740800
55806,Paksi Járás,1038,TO,Tolna County,99,HU,Hungary,46.66035,18.78572,Q830865
55825,Pincehely,1038,TO,Tolna County,99,HU,Hungary,46.68095,18.43935,Q1072159
55899,Simontornya,1038,TO,Tolna County,99,HU,Hungary,46.75462,18.5549,Q911674
55924,Szedres,1038,TO,Tolna County,99,HU,Hungary,46.47551,18.68305,Q1184310
55930,Szekszárd,1038,TO,Tolna County,99,HU,Hungary,46.35014,18.70905,Q189761
55931,Szekszárdi Járás,1038,TO,Tolna County,99,HU,Hungary,46.33998,18.67893,Q668323
55940,Szentgálpuszta,1038,TO,Tolna County,99,HU,Hungary,46.37479,18.62601,Q830857
56007,Tamási,1038,TO,Tolna County,99,HU,Hungary,46.63333,18.28333,Q607625
56008,Tamási Járás,1038,TO,Tolna County,99,HU,Hungary,46.65424,18.35857,Q606365
56019,Tengelic,1038,TO,Tolna County,99,HU,Hungary,46.52878,18.71117,Q642349
56053,Tolna,1038,TO,Tolna County,99,HU,Hungary,46.42677,18.78248,Q843021
56054,Tolnai Járás,1038,TO,Tolna County,99,HU,Hungary,46.42541,18.82691,Q14948493
56129,Zomba,1038,TO,Tolna County,99,HU,Hungary,46.41084,18.56577,Q576672
55309,Bük,1039,VA,Vas County,99,HU,Hungary,47.38486,16.75065,Q855513
55318,Celldömölk,1039,VA,Vas County,99,HU,Hungary,47.25713,17.15027,Q843035
55319,Celldömölki Járás,1039,VA,Vas County,99,HU,Hungary,47.25001,17.13209,Q3031098
55332,Csepreg,1039,VA,Vas County,99,HU,Hungary,47.40098,16.70881,Q520019
55447,Gencsapáti,1039,VA,Vas County,99,HU,Hungary,47.28496,16.59575,Q543263
55534,Ják,1039,VA,Vas County,99,HU,Hungary,47.14249,16.58148,Q50045
55538,Jánosháza,1039,VA,Vas County,99,HU,Hungary,47.11937,17.16503,Q1070861
55647,Körmend,1039,VA,Vas County,99,HU,Hungary,47.01096,16.60596,Q830411
55648,Körmendi Járás,1039,VA,Vas County,99,HU,Hungary,46.92164,16.53291,Q536394
55651,Kőszeg,1039,VA,Vas County,99,HU,Hungary,47.38922,16.541,Q613813
55652,Kőszegi Járás,1039,VA,Vas County,99,HU,Hungary,47.375,16.6565,Q831516
55876,Répcelak,1039,VA,Vas County,99,HU,Hungary,47.42105,17.01795,Q287306
55990,Sárvár,1039,VA,Vas County,99,HU,Hungary,47.25395,16.93525,Q843043
55991,Sárvári Járás,1039,VA,Vas County,99,HU,Hungary,47.23868,16.93299,Q831501
55938,Szentgotthárd,1039,VA,Vas County,99,HU,Hungary,46.95261,16.27358,Q604516
55939,Szentgotthárdi Járás,1039,VA,Vas County,99,HU,Hungary,46.93674,16.30362,Q830857
55966,Szombathely,1039,VA,Vas County,99,HU,Hungary,47.23088,16.62155,Q42007
55967,Szombathelyi Járás,1039,VA,Vas County,99,HU,Hungary,47.21037,16.63954,Q830871
56070,Táplánszentkereszt,1039,VA,Vas County,99,HU,Hungary,47.19496,16.69613,Q602807
56092,Vasvár,1039,VA,Vas County,99,HU,Hungary,47.04928,16.79954,Q843031
56093,Vasvári Járás,1039,VA,Vas County,99,HU,Hungary,47.03487,16.85939,Q774552
56116,Vép,1039,VA,Vas County,99,HU,Hungary,47.23041,16.72248,Q1183686
55178,Ajka,1054,VE,Veszprém County,99,HU,Hungary,47.10196,17.55892,Q206872
55179,Ajkai Járás,1054,VE,Veszprém County,99,HU,Hungary,47.07988,17.56375,Q554544
55200,Badacsonytomaj,1054,VE,Veszprém County,99,HU,Hungary,46.80711,17.51385,Q788322
55212,Balatonalmádi,1054,VE,Veszprém County,99,HU,Hungary,47.03526,18.02076,Q789256
55213,Balatonalmádi Járás,1054,VE,Veszprém County,99,HU,Hungary,47.04174,18.09617,Q789244
55218,Balatonfüred,1054,VE,Veszprém County,99,HU,Hungary,46.96188,17.87187,Q680743
55219,Balatonfüredi Járás,1054,VE,Veszprém County,99,HU,Hungary,46.93952,17.79411,Q3030968
55220,Balatonkenese,1054,VE,Veszprém County,99,HU,Hungary,47.04019,18.10671,Q646115
55241,Berhida,1054,VE,Veszprém County,99,HU,Hungary,47.11131,18.12948,Q268245
55323,Csabrendek,1054,VE,Veszprém County,99,HU,Hungary,47.01356,17.29108,Q870202
55335,Csetény,1054,VE,Veszprém County,99,HU,Hungary,47.31806,17.99208,Q872654
55339,Csopak,1054,VE,Veszprém County,99,HU,Hungary,46.97709,17.91819,Q874343
55360,Devecser,1054,VE,Veszprém County,99,HU,Hungary,47.10316,17.43802,Q853744
55361,Devecseri Járás,1054,VE,Veszprém County,99,HU,Hungary,47.16836,17.32271,Q904584
55492,Hajmáskér,1054,VE,Veszprém County,99,HU,Hungary,47.14513,18.01964,Q602736
55506,Herend,1054,VE,Veszprém County,99,HU,Hungary,47.13333,17.75,Q385982
55664,Litér,1054,VE,Veszprém County,99,HU,Hungary,47.10104,18.00454,Q1089824
55766,Nemesvámos,1054,VE,Veszprém County,99,HU,Hungary,47.05514,17.87477,Q1185333
56172,Ősi,1054,VE,Veszprém County,99,HU,Hungary,47.14722,18.18833,Q383063
55842,Pápa,1054,VE,Veszprém County,99,HU,Hungary,47.33004,17.4674,Q214945
55843,Pápai Járás,1054,VE,Veszprém County,99,HU,Hungary,47.33769,17.49663,Q238748
55858,Pétfürdő,1054,VE,Veszprém County,99,HU,Hungary,47.16667,18.11667,Q515474
55879,Révfülöp,1054,VE,Veszprém County,99,HU,Hungary,46.82573,17.61967,Q1089659
55999,Sümeg,1054,VE,Veszprém County,99,HU,Hungary,46.97703,17.28209,Q680656
56000,Sümegi Járás,1054,VE,Veszprém County,99,HU,Hungary,47.02648,17.26779,Q176677
55943,Szentkirályszabadja,1054,VE,Veszprém County,99,HU,Hungary,47.0576,17.97052,Q1089978
56009,Tapolca,1054,VE,Veszprém County,99,HU,Hungary,46.88152,17.44117,Q288413
56010,Tapolcai Járás,1054,VE,Veszprém County,99,HU,Hungary,46.89833,17.4951,Q830847
56020,Tihany,1054,VE,Veszprém County,99,HU,Hungary,46.91369,17.88918,Q75732
56166,Úrkút,1054,VE,Veszprém County,99,HU,Hungary,47.08505,17.64393,Q1089646
56112,Várpalota,1054,VE,Veszprém County,99,HU,Hungary,47.19936,18.13954,Q755681
56113,Várpalotai Járás,1054,VE,Veszprém County,99,HU,Hungary,47.18514,18.12211,Q668436
56100,Veszprém,1054,VE,Veszprém County,99,HU,Hungary,47.09327,17.91149,Q146317
56101,Veszprémi Járás,1054,VE,Veszprém County,99,HU,Hungary,47.09666,17.82157,Q585975
56138,Zánka,1054,VE,Veszprém County,99,HU,Hungary,46.87146,17.68473,Q683947
56127,Zirc,1054,VE,Veszprém County,99,HU,Hungary,47.26362,17.87373,Q205607
56128,Zirci Járás,1054,VE,Veszprém County,99,HU,Hungary,47.28583,17.88412,Q3032015
55234,Becsehely,1046,ZA,Zala County,99,HU,Hungary,46.44755,16.7771,Q791775
55334,Cserszegtomaj,1046,ZA,Zala County,99,HU,Hungary,46.80165,17.22096,Q872445
55450,Gyenesdiás,1046,ZA,Zala County,99,HU,Hungary,46.77058,17.2866,Q374942
55519,Hévíz,1046,ZA,Zala County,99,HU,Hungary,46.79031,17.18408,Q377929
55589,Keszthely,1046,ZA,Zala County,99,HU,Hungary,46.76812,17.24317,Q526335
55590,Keszthelyi Járás,1046,ZA,Zala County,99,HU,Hungary,46.78356,17.22381,Q15075381
55657,Lenti,1046,ZA,Zala County,99,HU,Hungary,46.62403,16.53863,Q854965
55658,Lenti Járás,1046,ZA,Zala County,99,HU,Hungary,46.65649,16.57443,Q262110
55660,Letenye,1046,ZA,Zala County,99,HU,Hungary,46.43301,16.72583,Q854969
55661,Letenyei Járás,1046,ZA,Zala County,99,HU,Hungary,46.50552,16.76503,Q656097
55717,Murakeresztúr,1046,ZA,Zala County,99,HU,Hungary,46.36422,16.88177,Q1179923
55748,Nagykanizsa,1046,ZA,Zala County,99,HU,Hungary,46.45347,16.99104,Q14424
55749,Nagykanizsai Járás,1046,ZA,Zala County,99,HU,Hungary,46.51873,17.04433,Q388398
55804,Pacsa,1046,ZA,Zala County,99,HU,Hungary,46.71981,17.01401,Q519596
55984,Sármellék,1046,ZA,Zala County,99,HU,Hungary,46.71221,17.16865,Q1184282
56087,Türje,1046,ZA,Zala County,99,HU,Hungary,46.98366,17.10742,Q1027980
56104,Vonyarcvashegy,1046,ZA,Zala County,99,HU,Hungary,46.75742,17.31172,Q938532
56120,Zalaegerszeg,1046,ZA,Zala County,99,HU,Hungary,46.84,16.84389,Q60037
56121,Zalaegerszegi Járás,1046,ZA,Zala County,99,HU,Hungary,46.8,16.83,Q656093
56122,Zalakomár,1046,ZA,Zala County,99,HU,Hungary,46.53795,17.18094,Q1186373
56123,Zalalövő,1046,ZA,Zala County,99,HU,Hungary,46.84802,16.5875,Q913754
56124,Zalaszentgrót,1046,ZA,Zala County,99,HU,Hungary,46.94474,17.07925,Q379030
56125,Zalaszentgróti Járás,1046,ZA,Zala County,99,HU,Hungary,46.9207,17.10095,Q3032008
67271,Anenii Noi,4368,AN,Anenii Noi District,144,MD,Moldova,46.87839,29.23483,Q529282
67337,Varniţa,4368,AN,Anenii Noi District,144,MD,Moldova,46.86606,29.46636,Q2331113
67280,Bălţi,4393,BA,Bălți Municipality,144,MD,Moldova,47.76314,27.92932,Q2639058
67272,Basarabeasca,4379,BS,Basarabeasca District,144,MD,Moldova,46.3317,28.96365,Q809787
67273,Bender,4362,BD,Bender Municipality,144,MD,Moldova,46.83156,29.47769,Q192176
67276,Briceni,4375,BR,Briceni District,144,MD,Moldova,48.36289,27.07787,Q2019727
67281,Cahul,4391,CA,Cahul District,144,MD,Moldova,45.90425,28.19929,Q503469
67305,Giurgiuleşti,4391,CA,Cahul District,144,MD,Moldova,45.48167,28.19722,Q1528087
67294,Călăraşi,4366,CL,Călărași District,144,MD,Moldova,47.2556,28.30987,Q1014367
67283,Cantemir,4380,CT,Cantemir District,144,MD,Moldova,46.27743,28.2027,Q2250055
67310,Iargara,4380,CT,Cantemir District,144,MD,Moldova,46.4252,28.42676,Q2710200
67339,Vişniovca,4380,CT,Cantemir District,144,MD,Moldova,46.3326,28.44797,Q2438669
67295,Căuşeni,4365,CS,Căușeni District,144,MD,Moldova,46.63674,29.41114,Q657744
67286,Chiţcani,4365,CS,Căușeni District,144,MD,Moldova,46.78296,29.61682,Q2626650
67285,Chisinau,4373,CU,Chișinău Municipality,144,MD,Moldova,47.00556,28.8575,Q21197
67288,Ciorescu,4373,CU,Chișinău Municipality,144,MD,Moldova,47.13,28.88937,Q428572
67292,Cricova,4373,CU,Chișinău Municipality,144,MD,Moldova,47.13835,28.86156,Q1139983
67327,Sîngera,4373,CU,Chișinău Municipality,144,MD,Moldova,46.91557,28.96673,Q2628984
67326,Stăuceni,4373,CU,Chișinău Municipality,144,MD,Moldova,47.09643,28.86791,Q2387813
67336,Vadul lui Vodă,4373,CU,Chișinău Municipality,144,MD,Moldova,47.09009,29.0757,Q2621050
67338,Vatra,4373,CU,Chișinău Municipality,144,MD,Moldova,47.0746,28.73685,Q1117303
67287,Cimişlia,4360,CM,Cimișlia District,144,MD,Moldova,46.52685,28.76441,Q2019719
67293,Criuleni,4390,CR,Criuleni District,144,MD,Moldova,47.21307,29.15926,Q997029
67277,Briceni,4384,DO,Dondușeni District,144,MD,Moldova,48.35628,27.70293,Q2438836
67298,Donduşeni,4384,DO,Dondușeni District,144,MD,Moldova,48.24268,27.6101,Q1901003
67299,Drochia,4392,DR,Drochia District,144,MD,Moldova,48.03555,27.81293,Q2006112
67289,Cocieri,4383,DU,Dubăsari District,144,MD,Moldova,47.3017,29.11755,Q2261598
67335,Ustia,4383,DU,Dubăsari District,144,MD,Moldova,47.25524,29.12406,Q2439097
67301,Edineţ,4387,ED,Edineț District,144,MD,Moldova,48.17215,27.30337,Q1150271
67303,Fălești,4381,FA,Fălești District,144,MD,Moldova,47.57667,27.71264,Q2078085
67302,Floreşti,4370,FL,Florești District,144,MD,Moldova,47.89137,28.29312,Q2072887
67304,Ghindești,4370,FL,Florești District,144,MD,Moldova,47.85482,28.37679,Q2628898
67313,Mărculeşti,4370,FL,Florești District,144,MD,Moldova,47.86897,28.24109,Q2608314
67279,Bugeac,4385,GA,Gagauzia,144,MD,Moldova,46.36554,28.6625,Q2639058
67284,Ceadîr-Lunga,4385,GA,Gagauzia,144,MD,Moldova,46.06169,28.83078,Q1012924
67290,Comrat,4385,GA,Gagauzia,144,MD,Moldova,46.29456,28.6565,Q241122
67340,Vulcăneşti,4385,GA,Gagauzia,144,MD,Moldova,45.68492,28.40613,Q1012868
67306,Glodeni,4367,GL,Glodeni District,144,MD,Moldova,47.77513,27.51891,Q2292609
67296,Dancu,4382,HI,Hîncești District,144,MD,Moldova,46.75818,28.20716,Q1986341
67308,Hînceşti,4382,HI,Hîncești District,144,MD,Moldova,46.83047,28.59064,Q1141853
67309,Ialoveni,4369,IA,Ialoveni District,144,MD,Moldova,46.94346,28.78233,Q597086
